Filename	Seg	WC	WPS	Sixltr	Dic	funct	pronoun	ppron	i	we	you	shehe	they	ipron	article	verb	auxverb	past	present	future	adverb	preps	conj	negate	quant	number	swear	social	family	friend	humans	affect	posemo	negemo	anx	anger	sad	cogmech	insight	cause	discrep	tentat	certain	inhib	incl	excl	percept	see	hear	feel	bio	body	health	sexual	ingest	relativ	motion	space	time	work	achieve	leisure	home	money	relig	death	assent	nonfl	filler	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP	AllPct
2005_03_17_1657647.txt	1	102	25.50	25.49	75.49	45.10	5.88	0.98	0.00	0.00	0.00	0.98	0.00	4.90	14.71	5.88	1.96	2.94	0.98	1.96	2.94	12.75	2.94	0.00	2.94	3.92	0.00	7.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.84	0.00	1.96	1.96	0.00	1.96	0.00	1.96	0.00	1.96	0.00	1.96	0.00	0.98	0.98	0.00	0.00	0.00	9.80	0.00	3.92	3.92	6.86	2.94	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	3.92	4.90	0.00	0.00	0.00	0.00	1.96	0.00	0.00	0.00	0.98	10.78
2005_03_17_1657651.txt	1	97	32.33	29.90	79.38	46.39	5.15	0.00	0.00	0.00	0.00	0.00	0.00	5.15	7.22	9.28	7.22	3.09	1.03	3.09	4.12	17.53	3.09	0.00	7.22	5.15	0.00	4.12	0.00	0.00	1.03	4.12	4.12	0.00	0.00	0.00	0.00	5.15	2.06	0.00	0.00	2.06	0.00	1.03	0.00	1.03	3.09	0.00	2.06	0.00	0.00	0.00	0.00	0.00	0.00	15.46	2.06	8.25	5.15	3.09	1.03	0.00	2.06	10.31	0.00	0.00	0.00	0.00	0.00	5.15	5.15	0.00	0.00	0.00	0.00	0.00	0.00	3.09	0.00	0.00	13.40
2005_03_17_1657688.txt	1	81	27.00	24.69	74.07	44.44	2.47	0.00	0.00	0.00	0.00	0.00	0.00	2.47	12.35	4.94	4.94	0.00	3.70	0.00	1.23	17.28	6.17	1.23	2.47	1.23	0.00	4.94	0.00	0.00	0.00	8.64	4.94	3.70	1.23	2.47	0.00	11.11	1.23	1.23	2.47	2.47	0.00	0.00	3.70	1.23	4.94	0.00	3.70	0.00	1.23	1.23	0.00	0.00	0.00	16.05	2.47	8.64	3.70	3.70	0.00	4.94	0.00	0.00	2.47	0.00	0.00	0.00	0.00	3.70	2.47	0.00	0.00	0.00	0.00	4.94	0.00	0.00	0.00	0.00	8.64
2005_03_17_1657690.txt	1	83	20.75	34.94	75.90	42.17	3.61	0.00	0.00	0.00	0.00	0.00	0.00	3.61	10.84	6.02	3.61	2.41	1.20	1.20	0.00	18.07	1.20	1.20	1.20	4.82	0.00	4.82	0.00	0.00	0.00	2.41	2.41	0.00	0.00	0.00	0.00	8.43	2.41	1.20	0.00	1.20	0.00	2.41	0.00	2.41	1.20	0.00	1.20	0.00	1.20	0.00	0.00	1.20	0.00	18.07	2.41	9.64	6.02	7.23	0.00	0.00	0.00	4.82	0.00	0.00	0.00	0.00	0.00	7.23	6.02	0.00	0.00	0.00	0.00	12.05	0.00	4.82	0.00	1.20	25.30
2005_03_17_1657696.txt	1	93	23.25	25.81	65.59	37.63	3.23	2.15	0.00	0.00	0.00	1.08	1.08	1.08	7.53	4.30	1.08	4.30	0.00	0.00	1.08	17.20	4.30	0.00	2.15	5.38	0.00	5.38	0.00	1.08	1.08	3.23	0.00	3.23	3.23	0.00	0.00	8.60	3.23	1.08	0.00	0.00	0.00	0.00	4.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.20	2.15	7.53	7.53	7.53	1.08	0.00	0.00	2.15	0.00	0.00	0.00	0.00	0.00	4.30	8.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.08	13.98
2005_03_17_1657698.txt	1	92	18.40	25.00	72.83	48.91	3.26	0.00	0.00	0.00	0.00	0.00	0.00	3.26	14.13	7.61	5.43	1.09	4.35	2.17	3.26	19.57	1.09	0.00	4.35	6.52	0.00	4.35	1.09	0.00	1.09	2.17	2.17	0.00	0.00	0.00	0.00	9.78	2.17	2.17	2.17	0.00	0.00	0.00	3.26	0.00	1.09	1.09	0.00	1.09	1.09	1.09	0.00	0.00	0.00	19.57	1.09	14.13	4.35	1.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.43	16.30	0.00	0.00	0.00	0.00	5.43	0.00	0.00	0.00	0.00	27.17
2005_03_17_1657724.txt	1	90	18.00	34.44	70.00	40.00	8.89	0.00	0.00	0.00	0.00	0.00	0.00	8.89	8.89	7.78	6.67	2.22	0.00	4.44	1.11	7.78	5.56	0.00	0.00	2.22	0.00	2.22	0.00	0.00	0.00	2.22	2.22	0.00	0.00	0.00	0.00	15.56	1.11	2.22	4.44	0.00	0.00	0.00	7.78	0.00	1.11	0.00	1.11	0.00	1.11	0.00	0.00	0.00	1.11	8.89	3.33	1.11	3.33	8.89	5.56	4.44	0.00	2.22	0.00	0.00	0.00	0.00	0.00	5.56	14.44	0.00	0.00	0.00	0.00	4.44	0.00	1.11	0.00	1.11	24.44
2005_03_17_1657725.txt	1	61	30.50	24.59	75.41	44.26	6.56	0.00	0.00	0.00	0.00	0.00	0.00	6.56	9.84	8.20	6.56	4.92	1.64	1.64	4.92	9.84	4.92	0.00	1.64	1.64	0.00	1.64	0.00	0.00	0.00	3.28	0.00	3.28	0.00	0.00	1.64	11.48	1.64	1.64	0.00	3.28	0.00	1.64	3.28	0.00	3.28	1.64	1.64	0.00	11.48	3.28	6.56	0.00	1.64	6.56	0.00	3.28	3.28	3.28	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00	0.00	3.28	9.84	0.00	0.00	0.00	0.00	0.00	0.00	1.64	0.00	0.00	14.75
2005_03_17_1657727.txt	1	97	32.33	18.56	77.32	47.42	4.12	3.09	0.00	3.09	0.00	0.00	0.00	1.03	10.31	9.28	7.22	2.06	2.06	2.06	3.09	16.49	7.22	0.00	2.06	5.15	0.00	13.40	0.00	1.03	4.12	2.06	2.06	0.00	0.00	0.00	0.00	10.31	0.00	0.00	1.03	2.06	2.06	0.00	4.12	1.03	1.03	0.00	1.03	0.00	0.00	0.00	0.00	0.00	0.00	11.34	1.03	4.12	6.19	2.06	2.06	5.15	0.00	3.09	0.00	0.00	0.00	1.03	0.00	3.09	9.28	0.00	0.00	0.00	0.00	6.19	0.00	13.40	0.00	1.03	31.96
2005_03_18_1657900.txt	1	93	31.00	27.96	87.10	52.69	7.53	3.23	0.00	0.00	0.00	0.00	3.23	4.30	7.53	4.30	4.30	1.08	3.23	0.00	2.15	22.58	3.23	1.08	2.15	3.23	0.00	8.60	0.00	0.00	1.08	6.45	5.38	1.08	0.00	0.00	0.00	8.60	0.00	2.15	0.00	1.08	0.00	1.08	3.23	1.08	1.08	0.00	0.00	0.00	1.08	0.00	1.08	0.00	0.00	11.83	0.00	7.53	5.38	8.60	8.60	0.00	0.00	6.45	0.00	0.00	0.00	1.08	1.08	3.23	1.08	1.08	0.00	0.00	0.00	5.38	0.00	4.30	1.08	0.00	17.20
2005_03_18_1657910.txt	1	122	24.40	20.49	81.15	51.64	10.66	3.28	0.00	0.82	0.00	0.82	1.64	7.38	6.56	9.02	7.38	7.38	0.00	0.82	3.28	17.21	4.10	0.82	3.28	0.00	0.00	10.66	0.00	0.00	0.82	7.38	5.74	1.64	0.00	0.00	0.00	12.30	2.46	0.82	0.82	4.10	0.82	0.82	1.64	3.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.75	1.64	9.02	4.10	6.56	0.00	0.00	0.00	4.10	0.00	0.00	0.00	0.00	0.00	4.10	5.74	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	10.66
2005_03_18_1657949.txt	1	81	20.25	29.63	76.54	46.91	1.23	0.00	0.00	0.00	0.00	0.00	0.00	1.23	13.58	2.47	2.47	1.23	0.00	1.23	0.00	17.28	1.23	0.00	2.47	11.11	0.00	2.47	0.00	0.00	0.00	8.64	7.41	1.23	0.00	1.23	0.00	11.11	3.70	0.00	0.00	1.23	0.00	0.00	4.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.28	1.23	7.41	8.64	3.70	7.41	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.94	4.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.88
2005_03_18_1657959.txt	1	100	11.11	35.00	83.00	42.00	5.00	3.00	0.00	0.00	0.00	3.00	0.00	2.00	11.00	2.00	1.00	0.00	2.00	0.00	3.00	18.00	6.00	0.00	0.00	2.00	0.00	10.00	0.00	0.00	2.00	1.00	1.00	0.00	0.00	0.00	0.00	14.00	1.00	5.00	0.00	0.00	0.00	4.00	3.00	1.00	3.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.00	2.00	11.00	4.00	8.00	4.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	12.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	21.00
2005_03_18_1657965.txt	1	28	9.33	17.86	78.57	67.86	21.43	10.71	0.00	0.00	0.00	10.71	0.00	10.71	0.00	10.71	10.71	0.00	10.71	0.00	3.57	17.86	0.00	3.57	3.57	7.14	0.00	10.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.71	0.00	0.00	0.00	0.00	0.00	0.00	3.57	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.71	3.57	7.14	0.00	3.57	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	0.00	10.71	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29
2005_03_19_1658101.txt	1	87	43.50	26.44	73.56	36.78	2.30	0.00	0.00	0.00	0.00	0.00	0.00	2.30	10.34	3.45	2.30	1.15	0.00	1.15	2.30	10.34	5.75	0.00	3.45	8.05	0.00	10.34	0.00	1.15	1.15	4.60	2.30	2.30	0.00	1.15	1.15	8.05	1.15	1.15	0.00	1.15	0.00	0.00	2.30	2.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.09	1.15	3.45	11.49	3.45	2.30	1.15	1.15	4.60	0.00	0.00	0.00	0.00	0.00	4.60	6.90	0.00	1.15	0.00	0.00	0.00	0.00	0.00	1.15	1.15	16.09
2005_03_19_1658107.txt	1	98	19.60	27.55	76.53	42.86	1.02	0.00	0.00	0.00	0.00	0.00	0.00	1.02	12.24	6.12	4.08	0.00	3.06	1.02	2.04	17.35	4.08	2.04	4.08	4.08	0.00	2.04	0.00	0.00	0.00	1.02	1.02	0.00	0.00	0.00	0.00	10.20	2.04	1.02	1.02	1.02	0.00	0.00	4.08	1.02	2.04	1.02	1.02	0.00	0.00	0.00	0.00	0.00	0.00	24.49	4.08	5.10	15.31	3.06	0.00	2.04	0.00	4.08	0.00	0.00	0.00	0.00	0.00	6.12	7.14	0.00	0.00	0.00	0.00	2.04	0.00	2.04	0.00	0.00	16.33
2005_03_19_1658109.txt	1	78	39.00	20.51	76.92	43.59	3.85	0.00	0.00	0.00	0.00	0.00	0.00	3.85	14.10	0.00	0.00	0.00	0.00	0.00	1.28	14.10	3.85	0.00	3.85	10.26	0.00	7.69	0.00	0.00	0.00	6.41	5.13	1.28	0.00	1.28	0.00	8.97	0.00	3.85	0.00	0.00	0.00	0.00	3.85	1.28	3.85	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	15.38	2.56	2.56	10.26	6.41	2.56	0.00	0.00	3.85	0.00	1.28	0.00	0.00	0.00	3.85	8.97	0.00	0.00	0.00	0.00	5.13	0.00	5.13	0.00	6.41	26.92
2005_03_19_1658112.txt	1	88	17.60	26.14	62.50	44.32	5.68	3.41	0.00	0.00	0.00	3.41	0.00	2.27	13.64	10.23	3.41	5.68	4.55	0.00	0.00	17.05	0.00	0.00	2.27	3.41	0.00	10.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.82	0.00	1.14	1.14	3.41	0.00	0.00	0.00	0.00	2.27	0.00	2.27	0.00	0.00	0.00	0.00	0.00	0.00	7.95	1.14	2.27	4.55	1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.68	5.68	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	15.91
2005_03_19_1658114.txt	1	98	32.67	42.86	81.63	44.90	6.12	0.00	0.00	0.00	0.00	0.00	0.00	6.12	12.24	3.06	3.06	0.00	3.06	0.00	1.02	16.33	4.08	0.00	1.02	4.08	0.00	2.04	0.00	0.00	0.00	7.14	3.06	4.08	1.02	2.04	1.02	11.22	0.00	2.04	2.04	1.02	0.00	4.08	2.04	1.02	1.02	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.00	9.18	1.02	5.10	3.06	18.37	2.04	0.00	0.00	3.06	0.00	0.00	0.00	0.00	0.00	3.06	6.12	0.00	0.00	0.00	0.00	0.00	0.00	1.02	0.00	2.04	12.24
2005_03_19_1658133.txt	1	110	22.00	28.18	71.82	48.18	6.36	1.82	0.00	0.00	0.00	0.00	1.82	4.55	6.36	5.45	4.55	3.64	0.91	0.91	1.82	21.82	1.82	0.00	1.82	7.27	0.00	3.64	0.00	0.00	0.91	1.82	1.82	0.00	0.00	0.00	0.00	6.36	0.00	0.91	0.00	0.00	0.00	0.91	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	0.91	5.45	11.82	6.36	0.91	0.00	0.00	6.36	0.00	0.00	0.00	0.00	0.00	4.55	2.73	0.00	0.00	0.00	0.00	0.00	0.00	0.91	0.00	0.91	9.09
2005_03_19_1658136.txt	1	65	21.67	24.62	76.92	40.00	7.69	4.62	0.00	0.00	0.00	4.62	0.00	3.08	13.85	4.62	0.00	0.00	4.62	0.00	0.00	13.85	1.54	3.08	0.00	3.08	0.00	18.46	0.00	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00	9.23	0.00	1.54	1.54	0.00	1.54	1.54	0.00	1.54	3.08	1.54	1.54	0.00	0.00	0.00	0.00	0.00	0.00	10.77	0.00	7.69	3.08	9.23	1.54	1.54	4.62	3.08	0.00	0.00	0.00	0.00	0.00	4.62	6.15	0.00	0.00	0.00	0.00	6.15	0.00	1.54	0.00	1.54	18.46
2005_03_20_1658544.txt	1	41	20.50	31.71	80.49	41.46	4.88	0.00	0.00	0.00	0.00	0.00	0.00	4.88	7.32	7.32	7.32	0.00	4.88	2.44	0.00	17.07	2.44	0.00	2.44	7.32	0.00	4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.20	0.00	4.88	2.44	0.00	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.95	4.88	4.88	12.20	9.76	4.88	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	7.32	12.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.51
2005_03_20_1658551.txt	1	70	10.00	30.00	74.29	34.29	8.57	2.86	0.00	0.00	0.00	2.86	0.00	5.71	5.71	7.14	2.86	4.29	1.43	0.00	0.00	12.86	2.86	1.43	2.86	1.43	0.00	5.71	0.00	0.00	0.00	1.43	0.00	1.43	1.43	0.00	0.00	14.29	0.00	4.29	1.43	2.86	0.00	0.00	2.86	1.43	2.86	2.86	0.00	0.00	1.43	0.00	0.00	0.00	1.43	21.43	1.43	11.43	7.14	2.86	4.29	0.00	1.43	1.43	0.00	0.00	0.00	0.00	0.00	10.00	8.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.57
2005_03_20_1658552.txt	1	132	22.00	29.55	78.03	41.67	3.03	0.00	0.00	0.00	0.00	0.00	0.00	3.03	9.09	5.30	4.55	3.03	1.52	0.00	0.76	18.18	4.55	0.00	0.76	2.27	0.00	3.79	0.00	0.00	0.00	4.55	0.76	3.79	0.76	0.76	0.00	14.39	2.27	0.00	0.76	2.27	2.27	0.76	6.06	1.52	1.52	1.52	0.00	0.00	0.76	0.00	0.00	0.00	0.76	19.70	3.03	7.58	8.33	3.79	3.03	3.03	0.76	1.52	0.00	0.00	0.00	0.00	0.00	4.55	7.58	0.76	0.00	0.00	0.00	6.06	0.00	5.30	0.00	0.00	22.73
2005_03_21_1658769.txt	1	79	26.33	26.58	78.48	44.30	3.80	1.27	0.00	0.00	0.00	0.00	1.27	2.53	8.86	8.86	7.59	0.00	3.80	3.80	2.53	16.46	2.53	1.27	1.27	5.06	0.00	1.27	0.00	0.00	0.00	5.06	3.80	1.27	0.00	0.00	0.00	7.59	2.53	0.00	1.27	2.53	1.27	0.00	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.72	0.00	6.33	10.13	5.06	1.27	6.33	1.27	6.33	0.00	0.00	0.00	0.00	0.00	5.06	1.27	0.00	0.00	0.00	0.00	2.53	0.00	6.33	0.00	1.27	16.46
2005_03_21_1658772.txt	1	102	25.50	26.47	78.43	44.12	11.76	7.84	0.00	0.00	0.00	7.84	0.00	3.92	7.84	7.84	3.92	3.92	2.94	0.00	0.98	14.71	1.96	0.00	1.96	1.96	0.00	18.63	0.98	0.00	0.00	2.94	1.96	0.00	0.00	0.00	0.00	8.82	1.96	1.96	0.00	0.98	0.00	0.98	1.96	0.00	2.94	0.98	1.96	0.00	1.96	0.00	0.98	0.00	0.98	18.63	2.94	8.82	5.88	0.98	0.00	0.00	0.98	0.98	0.00	0.00	0.00	0.00	0.00	3.92	7.84	0.00	0.00	0.00	0.00	7.84	0.00	0.00	0.00	0.00	17.65
2005_03_21_1658775.txt	1	95	23.75	32.63	77.89	43.16	6.32	2.11	0.00	0.00	0.00	2.11	0.00	4.21	13.68	7.37	4.21	6.32	0.00	1.05	1.05	12.63	4.21	0.00	0.00	3.16	0.00	8.42	0.00	0.00	0.00	2.11	2.11	0.00	0.00	0.00	0.00	10.53	2.11	3.16	1.05	0.00	0.00	0.00	2.11	1.05	2.11	0.00	2.11	0.00	0.00	0.00	0.00	0.00	0.00	12.63	2.11	5.26	5.26	13.68	6.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.21	5.26	0.00	0.00	0.00	0.00	6.32	0.00	2.11	0.00	0.00	16.84
2005_03_21_1658781.txt	1	47	15.67	23.40	74.47	40.43	6.38	2.13	0.00	0.00	0.00	2.13	0.00	4.26	6.38	8.51	4.26	2.13	6.38	0.00	2.13	17.02	0.00	2.13	0.00	2.13	0.00	6.38	0.00	0.00	0.00	2.13	2.13	0.00	0.00	0.00	0.00	10.64	0.00	0.00	0.00	0.00	2.13	4.26	2.13	2.13	2.13	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	12.77	0.00	6.38	4.26	10.64	2.13	0.00	0.00	4.26	0.00	0.00	0.00	0.00	0.00	4.26	8.51	0.00	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	14.89
2005_03_22_1658984.txt	1	244	18.77	27.87	69.67	37.30	5.33	2.46	0.82	0.41	0.00	0.00	1.23	2.87	5.33	8.20	5.74	2.46	4.92	0.82	2.46	12.70	3.28	0.82	5.74	4.92	0.00	2.87	0.00	0.00	0.00	1.23	0.82	0.41	0.00	0.00	0.41	9.43	2.05	0.82	0.41	1.23	0.41	0.82	3.28	1.23	2.46	0.82	0.41	1.23	0.41	0.00	0.00	0.00	0.41	20.49	5.74	4.92	9.43	1.23	3.28	0.41	0.00	1.23	0.00	0.00	0.00	0.00	0.00	6.56	8.61	0.00	1.64	0.00	0.00	4.51	0.00	4.51	2.05	1.23	29.92
2005_03_22_1658985.txt	1	74	24.67	27.03	85.14	41.89	6.76	2.70	0.00	0.00	0.00	0.00	2.70	4.05	10.81	6.76	4.05	1.35	5.41	0.00	0.00	16.22	2.70	1.35	0.00	4.05	0.00	13.51	0.00	0.00	2.70	5.41	5.41	0.00	0.00	0.00	0.00	10.81	2.70	5.41	1.35	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	5.41	1.35	4.05	1.35	0.00	9.46	1.35	4.05	2.70	8.11	9.46	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	5.41	6.76	0.00	0.00	0.00	0.00	0.00	0.00	5.41	0.00	1.35	18.92
2005_03_22_1658986.txt	1	86	21.50	20.93	87.21	53.49	6.98	2.33	0.00	0.00	2.33	0.00	0.00	4.65	6.98	12.79	8.14	5.81	5.81	0.00	11.63	12.79	6.98	2.33	2.33	3.49	1.16	2.33	0.00	0.00	0.00	5.81	1.16	4.65	1.16	2.33	0.00	11.63	2.33	0.00	0.00	2.33	0.00	2.33	2.33	2.33	2.33	0.00	0.00	2.33	1.16	0.00	0.00	1.16	0.00	19.77	5.81	5.81	8.14	4.65	0.00	4.65	0.00	6.98	0.00	0.00	0.00	0.00	0.00	4.65	6.98	0.00	0.00	0.00	0.00	2.33	0.00	1.16	0.00	0.00	15.12
2005_03_22_1658990.txt	1	87	29.00	42.53	74.71	39.08	1.15	1.15	0.00	0.00	0.00	0.00	1.15	0.00	10.34	3.45	2.30	3.45	0.00	0.00	0.00	17.24	2.30	0.00	2.30	3.45	0.00	9.20	0.00	0.00	2.30	0.00	0.00	0.00	0.00	0.00	0.00	12.64	0.00	0.00	0.00	1.15	0.00	3.45	6.90	0.00	1.15	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	17.24	2.30	9.20	5.75	6.90	2.30	0.00	0.00	8.05	1.15	0.00	0.00	0.00	0.00	5.75	8.05	0.00	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00	19.54
2005_03_22_1658993.txt	1	85	17.00	37.65	69.41	34.12	7.06	3.53	0.00	0.00	0.00	2.35	1.18	3.53	8.24	8.24	3.53	5.88	0.00	0.00	1.18	9.41	3.53	0.00	4.71	0.00	0.00	12.94	0.00	0.00	0.00	4.71	1.18	3.53	0.00	1.18	0.00	7.06	0.00	2.35	0.00	0.00	0.00	1.18	3.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.29	4.71	2.35	8.24	3.53	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	5.88	4.71	0.00	0.00	0.00	0.00	4.71	0.00	9.41	0.00	0.00	22.35
2005_03_22_1659019.txt	1	96	24.00	27.08	69.79	42.71	6.25	3.12	0.00	0.00	0.00	0.00	3.12	3.12	8.33	7.29	5.21	4.17	1.04	2.08	1.04	14.58	7.29	0.00	2.08	3.12	0.00	6.25	0.00	0.00	0.00	1.04	1.04	0.00	0.00	0.00	0.00	16.67	1.04	3.12	1.04	2.08	0.00	3.12	4.17	2.08	2.08	0.00	2.08	0.00	6.25	1.04	5.21	0.00	0.00	11.46	0.00	5.21	5.21	3.12	3.12	0.00	0.00	1.04	0.00	0.00	0.00	0.00	0.00	7.29	9.38	0.00	0.00	0.00	0.00	2.08	0.00	1.04	0.00	3.12	21.88
2005_03_22_1659020.txt	1	76	38.00	35.53	68.42	44.74	5.26	2.63	0.00	0.00	0.00	0.00	2.63	2.63	9.21	6.58	6.58	0.00	6.58	0.00	1.32	17.11	5.26	0.00	2.63	0.00	0.00	2.63	0.00	0.00	0.00	5.26	3.95	1.32	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	2.63	2.63	0.00	1.32	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	15.79	0.00	9.21	6.58	3.95	1.32	1.32	0.00	3.95	0.00	0.00	0.00	0.00	0.00	2.63	3.95	0.00	0.00	0.00	0.00	2.63	0.00	5.26	0.00	0.00	13.16
2005_03_22_1659021.txt	1	78	26.00	25.64	80.77	46.15	5.13	0.00	0.00	0.00	0.00	0.00	0.00	5.13	8.97	7.69	5.13	1.28	5.13	1.28	1.28	16.67	1.28	0.00	3.85	8.97	0.00	8.97	0.00	0.00	2.56	0.00	0.00	0.00	0.00	0.00	0.00	8.97	0.00	0.00	1.28	0.00	1.28	0.00	6.41	0.00	2.56	0.00	1.28	1.28	0.00	0.00	0.00	0.00	0.00	10.26	0.00	7.69	2.56	1.28	0.00	8.97	0.00	2.56	0.00	0.00	0.00	0.00	0.00	3.85	7.69	0.00	0.00	0.00	0.00	2.56	0.00	0.00	0.00	1.28	14.10
2005_03_22_1659067.txt	1	84	28.00	33.33	75.00	40.48	3.57	0.00	0.00	0.00	0.00	0.00	0.00	3.57	10.71	8.33	3.57	3.57	3.57	1.19	0.00	16.67	2.38	1.19	1.19	3.57	0.00	7.14	0.00	0.00	0.00	5.95	5.95	0.00	0.00	0.00	0.00	10.71	1.19	2.38	1.19	2.38	0.00	1.19	1.19	3.57	1.19	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	15.48	2.38	7.14	5.95	4.76	5.95	0.00	0.00	2.38	0.00	0.00	0.00	0.00	0.00	3.57	4.76	0.00	0.00	0.00	0.00	4.76	0.00	1.19	0.00	0.00	11.90
2005_03_22_1659069.txt	1	47	23.50	25.53	89.36	51.06	4.26	2.13	0.00	0.00	0.00	0.00	2.13	2.13	4.26	12.77	12.77	4.26	8.51	0.00	0.00	17.02	6.38	2.13	2.13	4.26	0.00	2.13	0.00	0.00	0.00	2.13	0.00	2.13	2.13	0.00	0.00	12.77	0.00	0.00	0.00	0.00	0.00	0.00	8.51	4.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.40	4.26	12.77	6.38	14.89	2.13	2.13	0.00	8.51	0.00	0.00	0.00	0.00	0.00	4.26	6.38	2.13	0.00	0.00	0.00	10.64	0.00	2.13	0.00	0.00	21.28
2005_03_23_1659212.txt	1	77	12.83	29.87	75.32	46.75	2.60	0.00	0.00	0.00	0.00	0.00	0.00	2.60	11.69	7.79	7.79	1.30	2.60	2.60	0.00	11.69	2.60	1.30	6.49	6.49	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.99	1.30	3.90	0.00	0.00	0.00	1.30	3.90	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.69	1.30	6.49	3.90	5.19	1.30	0.00	0.00	2.60	0.00	0.00	0.00	0.00	0.00	10.39	12.99	0.00	0.00	0.00	0.00	5.19	0.00	1.30	0.00	0.00	27.27
2005_03_23_1659214.txt	1	65	32.50	21.54	69.23	38.46	6.15	0.00	0.00	0.00	0.00	0.00	0.00	6.15	12.31	7.69	3.08	4.62	0.00	1.54	1.54	10.77	0.00	0.00	0.00	10.77	0.00	9.23	0.00	1.54	1.54	4.62	3.08	1.54	0.00	1.54	0.00	9.23	0.00	4.62	3.08	0.00	0.00	0.00	1.54	0.00	1.54	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00	10.77	3.08	3.08	4.62	4.62	0.00	4.62	0.00	1.54	0.00	0.00	0.00	0.00	0.00	6.15	9.23	0.00	0.00	0.00	0.00	0.00	0.00	1.54	3.08	3.08	26.15
2005_03_23_1659222.txt	1	87	43.50	34.48	67.82	43.68	2.30	0.00	0.00	0.00	0.00	0.00	0.00	2.30	11.49	8.05	5.75	3.45	0.00	0.00	0.00	16.09	4.60	0.00	2.30	10.34	0.00	2.30	0.00	0.00	0.00	5.75	5.75	0.00	0.00	0.00	0.00	5.75	0.00	0.00	2.30	0.00	0.00	0.00	3.45	0.00	1.15	0.00	1.15	0.00	1.15	1.15	0.00	0.00	0.00	9.20	2.30	4.60	2.30	3.45	4.60	0.00	0.00	5.75	0.00	0.00	0.00	0.00	0.00	4.60	8.05	0.00	0.00	0.00	0.00	2.30	0.00	1.15	2.30	2.30	21.84
